image_path,resolution,contrast,sharpness,quality
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a42323a00a0ec843d25ecc69436a3d2_tn-4593292380.jpeg,102400,1224.1409,1111.200497817898,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a491eafa98e572d18ec8dcf200d590b_tn-3357150946.jpeg,102400,1741.0481,2547.1880891486167,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a4c663afc19a8b892d4562cd463e21b_tn-8408148126.jpeg,102400,1797.1528,3380.9018762191768,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a4cac45972301003673e57d63d0c9df_tn-3218483349.jpeg,102400,845.2763,2326.2382698592187,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a4e73d6c7c88a5ae9cc54aeedbd268c_tn-4880244225.jpeg,102400,565.98004,458.56665016164783,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a4f3394c5accfb4927dc38381fdb368_tn-7844035973.jpeg,102400,265.39786,469.0753900504112,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a52d0c642c86bf3f752e369bbee49d5_tn-17463719696.jpeg,102400,602.1541,280.77011226644515,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a5bf9d1ca964aa58525a40a3b85219a_tn-6032718202.jpeg,102400,615.66254,619.7621376708985,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a5e734edb06a82a3f5deee2670f2833_tn-6276654233.jpeg,102400,4186.3296,2040.509286978817,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a63fc8308cb79501f190846655acdba_tn-20225729319.jpeg,102400,310.71646,9626.499736859798,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a720a48e8cf9b0d375122bc6b408052_tn-4616044525.jpeg,102400,359.38095,439.03846535911566,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a91f02fde42edb8148d005c71d064b7_tn-12344733489.jpeg,102400,1262.3817,3071.406339746093,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a943f963ded702bd62375f7e61777d5_tn-9068006362.jpeg,102400,1164.007,663.0926215056419,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a97fd2c9bb5d3aa9d65194997201821_tn-5944028769.jpeg,102400,1663.9788,3021.898456152344,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a99af1aeac65c69962d1939a614ddee_tn-7461429263.jpeg,102400,5167.325,172.35744139251707,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a9de49df3d10dca4762824f8ddf12f3_tn-5729420832.jpeg,102400,272.56522,902.4162207031252,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a9e79d5b06464a2194bf42a7cfe9592_tn-2305615110.jpeg,102400,267.06116,1477.358567257309,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2a9ffa20dbf26986aa4a0119c4215efa_tn-15712505490.jpeg,102400,550.9258,2603.0555952223776,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2aa3849482fa7955810f3324d5c6cf64_tn-10202389972.jpeg,102400,612.92316,3402.5901517807006,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2aa3c6e967a7282e90765d50e51c3ccf_tn-21148682250.jpeg,102400,279.79694,774.7373665431976,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ab210ba30580e481c7fa04992680be6_tn-21635098665.jpeg,102400,307.68018,1563.4881066890712,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ab8c527103cf10702050f7c877fe905_tn-5866473267.jpeg,102400,326.7704,2243.38675052557,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ab946f5ec7f112ed11e50ddf3a78a0f_tn-6161651762.jpeg,102400,1714.1515,1952.0316699141504,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ac94dca31f94ee24236204b457789ed_tn-17463060813.jpeg,102400,1930.6765,4007.1471385680197,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ad363fd9c086fbc08f89403dd2a2ad7_tn-8483123172.jpeg,102400,733.3001,2832.5069194563866,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ad3a40eb95706512b7dfb9806e11bfa_tn-12021515963.jpeg,102400,1225.3175,2433.817594356918,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ad8ce9c89bbcffa0c51b6d671bf45a8_tn-6138124301.jpeg,102400,1796.3999,654.2500389877318,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ad9211b46e8d353bddb3c2220b2c28a_tn-9917433660.jpeg,102400,2653.2615,3575.3374744319917,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ae8a3e92f40c337072a5cb488ea0460_tn-6784437908.jpeg,102400,797.61993,481.767753887558,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2aedbca3a28fd3ec8b045af57ed2addf_tn-13238323754.jpeg,102400,340.47656,1534.578964300537,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2aeed970e422e1f955d3d90ec0d8f5d2_tn-2598960831.jpeg,102400,1016.1717,3575.6625374507903,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2af9bdc1b886385bd92cb87a8ca20e5f_tn-9155595975.jpeg,102400,4408.959,357.92408203125,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2aff72da2ac09dc1a685bf761d3feb49_tn-5919840345.jpeg,102400,1544.7266,2289.320120785141,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b0225a1b8c57a5b02fa57b412a84b03_tn-14551355404.jpeg,102400,2345.179,2363.777629225826,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b031c0d7279e602fdd50c321003cd84_tn-11345082533.jpeg,102400,1458.5902,557.2291015625,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b14a43b900297cda85c715b14ffdcb8_tn-15088767928.jpeg,102400,1155.5795,315.54152167358404,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b1f47872da6fc17eb045d6798c2bdee_tn-5034002529.jpeg,102400,2620.5876,1386.0940136641502,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b293ee569394c14052aa5225e29121a_tn-19052730807.jpeg,102400,1811.3523,1497.2922243896485,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b2af7e39677ab607c607ec4b00116ec_tn-3317712405.jpeg,102400,1012.94745,7557.944384954833,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b4950083b1f1b7d4dc7cdaf0323b638_tn-6132373743.jpeg,102400,357.35107,4262.523113086605,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b5861587f62b45af4b28ee703709627_tn-20315109287.jpeg,102400,1162.056,1100.4156553458215,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b5a8e8813db5a2ab6bb6240dbd94007_tn-14437616945.jpeg,102400,700.1088,2754.2328072310447,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b8041ad2f03b5cb9ed8dd3a59c20a11_tn-14275358224.jpeg,102400,1577.9806,4332.641262795925,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b828958a90e50ebff8d2aba377cbe04_tn-3142580972.jpeg,102400,1492.7563,411.79475579977037,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b86272f1114db89d92b0870bd102eef_tn-8943186228.jpeg,102400,1205.4321,3127.816896665954,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b88c3c8f266d136a39e81aecf3da4d3_tn-3262903587.jpeg,102400,4305.68,632.6941502455711,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b8a43c141ae31e202daa7f0cdfde07a_tn-13975761982.jpeg,102400,2433.5383,1882.6537929152487,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b8b3f487ea0fcce25eb0aa68cf3b60b_tn-4143855008.jpeg,102400,1434.3881,2626.2114119625094,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b8eb04f6220fba883212f13c2832738_tn-2276434548.jpeg,102400,1874.5869,51.841318004512786,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2b8fd689c7d47b26180f12b1dfdaa123_tn-5180387684.jpeg,102400,538.4414,3870.3484521819114,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ba3b80699b4ea674e4576b41cb5a3fd_tn-2132943135.jpeg,102400,2418.5012,1858.0030999136925,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ba44ea478173615cdf2396ab6343fe1_tn-3427579069.jpeg,102400,1207.8854,6436.383903633022,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bb2b45f3aec9459cb48ab4235b4ecf8_tn-18848271550.jpeg,102400,1769.567,6837.19581054449,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bb360661d6a6db716efc5cac44ba065_tn-5255294512.jpeg,102400,3717.6853,257.87126953125,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bb757d10125792325981e76b22a2b9f_tn-5352643378.jpeg,102400,331.01993,970.9037890243529,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bbd59fc2e7552e00e5cd36703d9a187_tn-14928166064.jpeg,102400,4071.9846,1386.61609375,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bc53d82ef8e59122e16a9d66863bccf_tn-4332553570.jpeg,102400,2397.5476,2700.378837697506,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2BCJV2F1.jpg,79560,962.7476,1319.501060678977,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bd0e9761bcaf33016e3677dc920294f_tn-11770421980.jpeg,102400,740.1228,1437.2088505844117,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bd5714eac952258116e65299695b0cb_tn-8462989554.jpeg,102400,1970.4369,2230.7536553207397,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bdaa136129673a35305f1fa3844974e_tn-5476920435.jpeg,102400,3347.4844,401.97264363012323,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bdb6912d9d7630d6d4cbf3b04c5e5c6_tn-10047743445.jpeg,102400,3627.6704,1987.8701171016694,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bddcd898a25caeb257c041581e82e50_tn-14412122455.jpeg,102400,4446.767,624.8430078125,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2be9dcafa1f266a564680bc5736e5f3d_tn-2898662331.jpeg,102400,241.3519,393.58334016380314,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bf1d851262e41b8b793b7cda85aa20e_tn-7559764880.jpeg,102400,498.45532,2284.4076559291843,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bf60716cb51315181d73e026b34e14e_tn-3818631931.jpeg,102400,392.08624,1111.0746823859217,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2bf671d3ff255505e16aff0daea01340_tn-12020783827.jpeg,102400,748.0877,437.2348446646691,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2BIIXQNK.jpg,66456,332.64447,3272.3915904666833,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2BNKCGPB.jpg,67080,494.64676,1951.9177847577575,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c0083b921b9acddab2e6be3c6855931_tn-20236082505.jpeg,102400,1064.9886,2706.4338268981933,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c0955152288dd9f25f293711ac0245b_tn-21452729013.jpeg,102400,1691.0251,2088.185812402344,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c0cc45b872e3ee568e883bd8ba671d4_tn-9711499838.jpeg,102400,432.5499,3081.8751704677584,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c19f54755668c05024a428282d1b8c4_tn-7816992925.jpeg,102400,650.9792,2564.071244350815,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c21ca212cb0960612ce2971a516ddd7_tn-19513077922.jpeg,102400,1665.7279,1526.2891514922144,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c2401b590dd21445439f3c5acaadb34_tn-10631833745.jpeg,102400,291.23373,762.5432077254296,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c2874d5a72c08e99cea2e1e00a8a9e4_tn-21028026020.jpeg,102400,919.9539,9359.2134765625,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c2a38df68ce2a07adf38f7313d0ab38_tn-12582783406.jpeg,102400,740.31647,2330.627556340695,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c32792027030561200773227041d41e_tn-1651602351.jpeg,102400,477.1107,485.345842767334,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c370e50702ad8a3a3ed21a33d094969_tn-7869036010.jpeg,102400,2417.858,2659.406249975586,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c3e3513644d84713d56cb319fbe14aa_tn-11831287352.jpeg,102400,738.6769,2451.4434271911614,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c4427a689c9739b5b2f5cae31740861_tn-17206703320.jpeg,102400,378.45602,1260.5552747908594,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c4c31a68d7571307621de0e7729a6d9_tn-4330435918.jpeg,102400,488.07867,1365.1747749365804,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c500ac940dd6b2b4a5fae700bb633bd_tn-20916390413.jpeg,102400,461.4189,6903.448823843002,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c5b2a133ba0331cfa5e10ca2b748abe_tn-1406578873.jpeg,102400,1643.0714,565.3364155875206,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c65c9b58741b4a73e292b7f9d16aa0d_tn-15618992905.jpeg,102400,855.2262,2155.129686772823,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c67fdf83102638a61881ead88473e95_tn-11265750592.jpeg,102400,233.45297,5318.822821997738,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c68346836d9b93f91979a6aeaa263bc_tn-6737932333.jpeg,102400,1195.7765,13182.238961398984,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c6ea051b73b06931b2c3af1c90fc49e_tn-4561617730.jpeg,102400,1019.5168,2435.5210520514484,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c787e4a0e24187444afbbaec7f363ab_tn-186795409.jpeg,102400,5082.591,752.3040039058686,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2C868MKC.jpg,67080,494.64676,1951.9177847577575,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c89b551d8535fab13a7d593a7b52622_tn-19021445795.jpeg,102400,507.18207,5004.458866338729,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c8a1b8cac16a31971df71d8cc3766f0_tn-13029889461.jpeg,102400,1898.0863,1350.012431510067,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2c97e4541785f83f7cfd390bf8e0249e_tn-18042907865.jpeg,102400,1728.2388,7464.767333976649,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ca37fe8f04a2cf6dd65ccaf9744c954_tn-12126428570.jpeg,102400,1748.8627,1667.6114504989623,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2cb34dd4436f499447fa37683ceebe39_tn-3361603965.jpeg,102400,2025.28,6781.820840454005,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2cb65869877ee8a5c40f353cbb655155_tn-7396793285.jpeg,102400,538.3439,3559.597648029232,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2cc1c01d2b725e8dbf946e46d88f0230_tn-1724673944.jpeg,102400,2439.9045,2797.742877880478,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ccef70ca610949404c112aedd1ca3fe_tn-16001871780.jpeg,102400,1837.2762,158.6490361190796,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ce92f9a72c2a62b0d0f1cd8ad725952_tn-5936187091.jpeg,102400,1709.7247,3585.6460643363,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2ceb93993a601ef2653b1c84dd7f58ad_tn-15743549434.jpeg,102400,4790.453,750.425234375,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2cf3ce7944c4be50718d5b5397bac4c2_tn-5801182546.jpeg,102400,2162.7688,1047.0130371016503,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2cf6dae2bd228cabb9894163c7f6bf5f_tn-5590911375.jpeg,102400,1906.8976,1750.4607716063497,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d014061a122eed95b1e04cc3d384388_tn-6315902128.jpeg,102400,775.2848,265.2709383773804,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d0449bb4c7864a6f5607af3daac9824_tn-3853627196.jpeg,102400,467.676,1090.0287524580954,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d0b747016fc737667ab82d868e00ce6_tn-12670906522.jpeg,102400,2856.2456,1665.6273135405543,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d0b747016fc737667ab82d868e00ce6_tn-17692160352.jpeg,102400,2856.2456,1665.6273135405543,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d0e17847ef52bc7f9e00049c93cb1cb_tn-3060972181.jpeg,102400,1949.3256,1179.277851102352,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d1b33c73e94bac2a54802df54d5b440_tn-121626702.jpeg,102400,1640.9017,2811.8737591552726,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d218c8eebd7614ef8cc867e24e3942d_tn-2362401972.jpeg,102400,2921.6523,3059.9471568488125,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d21deb72ae70b2b324b232f1b60eea3_tn-2645806382.jpeg,102400,979.9145,2361.314421536922,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d2c5f08bbbcfd09141def1a78bddbe3_tn-5057442611.jpeg,102400,407.20544,2524.0816229239463,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d46fa0f547c5429d3b2997c80b6fa20_tn-3900820598.jpeg,102400,1994.6394,2029.5957004333495,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d4f9fc9796eec5ec26daaf3e50bd2ef_tn-2767000514.jpeg,102400,133.27737,2473.2255747756008,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d5906f39cd3ba7a22cf4d4fdcea308b_tn-2104925482.jpeg,102400,1993.1617,869.8609277335166,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d626742a7c1e2e3966069fae2eaf0ff_tn-20343532762.jpeg,102400,309.65204,5180.712651963806,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d65df104feb91dfe9ea71f76a9bed2b_tn-3474294591.jpeg,102400,408.61627,2797.106562230587,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d66a793d6ad99ee5b6b23ad2fac4c99_tn-13087236880.jpeg,102400,2366.7668,1080.5925097655297,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d67b6fb0bb4f583312a8524be3416c1_tn-11023094149.jpeg,102400,433.52173,650.429804366684,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d6add48b96ca0d088b5efbace06bbd3_tn-12456258371.jpeg,102400,2171.7751,487.087665999508,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d6beca18bf7bd7ebe7f21b26795762b_tn-8699654421.jpeg,102400,1650.3568,1712.6067742538453,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d6ef71e120aa6f384f6a8da9a42c6b9_tn-8729742971.jpeg,102400,1368.8904,2649.440492480374,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d6f2849e8d539d5f8f819da9420e79f_tn-11492286813.jpeg,102400,2232.6377,605.818935401821,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d705fc4d066c6d23c3a0931c5576888_tn-21913020803.jpeg,102400,3595.1252,1217.8180953001977,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d74a4126cc2a8271fe7480ab00691a0_tn-12844425612.jpeg,102400,1125.5533,2161.361315642929,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d7614a1d0479d24b51fed8be0180c8b_tn-17258978067.jpeg,102400,2219.178,2265.6413671875,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d7cc5ac0e6eff3a62c023946a149213_tn-1226099461.jpeg,102400,2654.5635,1234.737712087631,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d82df84bd8cab709b82db3dcd721fbc_tn-501074638.jpeg,102400,484.74203,1577.6314097128866,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d8862d8f3fc0964f82bcede47ac8ae3_tn-12859583012.jpeg,102400,278.99265,588.1460806494713,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d92b606d9e30adc683feb496e96618a_tn-11195793302.jpeg,102400,1313.836,3248.9445433044434,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d92c8895741eb6cca07fbb34d1f9a6d_tn-19462558629.jpeg,102400,3249.0872,572.3724449004173,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2d9f215bf582657f45fde9c228c6ea4c_tn-8470081768.jpeg,102400,593.9023,2506.003343840694,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2da1cca7c8b72b06a14db9c3f3e29e03_tn-11859810816.jpeg,102400,2491.864,2080.786757810974,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2da3bb4d37f27d1dbfc3ac1f880e8a9f_tn-16226824036.jpeg,102400,2182.4814,1322.5311811865804,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2db9b54967985cdb83712f872da127d8_tn-6816879782.jpeg,102400,2384.7852,2421.5209458426475,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2dbd76b5bfc814c71152ca651aa0ab00_tn-3563364757.jpeg,102400,1890.2833,2787.077236327267,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2de67e6ead7f07866418765666c905fb_tn-4040131072.jpeg,102400,836.1004,400.98488226232536,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2def71eb6c49153e21734c6a23071565_tn-21230166144.jpeg,102400,4895.5083,401.17662109375,düşük kalite
C:/Users/Mkumru/Desktop/veriAnaliziTumResimler\2df9b9e4d029376cd3aa66abd4c477f5_tn-7426217686.jpeg,102400,323.79834,2027.294593886948,düşük kalite
